NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
483100,"Deep Sea, Coastal, and Great Lakes Water Transportation",13-1161,Market Research Analysts and Marketing Specialists,detailed,210,5.8,0.53,2,32.12,"66,820",2.1,22.91,26.37,30.57,37.51,45.04,"47,650","54,840","63,590","78,030","93,670",,,2015
483100,"Deep Sea, Coastal, and Great Lakes Water Transportation",13-2051,Financial Analysts,detailed,330,41,0.83,2,33.72,"70,130",8.1,18.34,22.89,31.37,42.23,52.38,"38,150","47,610","65,250","87,830","108,950",,,2015
483100,"Deep Sea, Coastal, and Great Lakes Water Transportation",15-1121,Computer Systems Analysts,detailed,50,27.9,0.14,1,45.38,"94,390",5.8,25.11,33.49,43.7,54.51,62.27,"52,230","69,660","90,900","113,380","129,520",,,2015
483100,"Deep Sea, Coastal, and Great Lakes Water Transportation",15-2031,Operations Research Analysts,detailed,50,4.5,0.13,1,27.38,"56,950",6.9,14.92,20.69,25.42,35,42.05,"31,040","43,040","52,870","72,810","87,460",,,2015
484100,General Freight Trucking,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,21.2,0.01,~,26.88,"55,920",4.6,17.17,20.23,25.7,30.61,39.31,"35,710","42,070","53,450","63,660","81,760",,,2015
484100,General Freight Trucking,13-1161,Market Research Analysts and Marketing Specialists,detailed,270,19.3,0.03,~,26.53,"55,180",4.1,15.56,18.21,23.51,32.52,43.41,"32,360","37,890","48,890","67,640","90,300",,,2015
484100,General Freight Trucking,13-2051,Financial Analysts,detailed,**,**,**,~,32.47,"67,540",3.2,21.01,26.02,32.28,38.1,45.46,"43,700","54,120","67,140","79,250","94,550",,,2015
484100,General Freight Trucking,15-1121,Computer Systems Analysts,detailed,150,17.8,0.02,~,34.09,"70,910",3.4,23.3,26.89,32.77,40.49,46.31,"48,460","55,920","68,150","84,230","96,330",,,2015
484100,General Freight Trucking,15-1141,Database Administrators,detailed,70,24.4,0.01,~,35.75,"74,370",5.5,22.39,27.78,35.78,44.15,50.96,"46,560","57,770","74,430","91,830","105,990",,,2015
484100,General Freight Trucking,15-2031,Operations Research Analysts,detailed,50,30.5,0,~,30.63,"63,700",5.6,18.97,26.04,30.42,35.61,38.89,"39,450","54,170","63,280","74,070","80,900",,,2015
484200,Specialized Freight Trucking,13-1161,Market Research Analysts and Marketing Specialists,detailed,210,16.4,0.05,~,30.39,"63,200",4.3,15.88,21.66,30.39,36.35,46.58,"33,040","45,050","63,220","75,600","96,890",,,2015
484200,Specialized Freight Trucking,15-1121,Computer Systems Analysts,detailed,40,14.2,0.01,~,42.82,"89,060",3.7,30.22,35.38,42.86,50.02,59.19,"62,860","73,590","89,140","104,040","123,120",,,2015
485100,Urban Transit Systems,13-2051,Financial Analysts,detailed,30,27.6,0.07,1,28.08,"58,410",7,19.73,21.94,26.35,33.56,41.76,"41,050","45,650","54,820","69,810","86,870",,,2015
485900,Other Transit and Ground Passenger Transportation,13-1161,Market Research Analysts and Marketing Specialists,detailed,50,43.2,0.05,1,22.66,"47,120",13.3,10.51,13.73,25.3,28.62,32.17,"21,860","28,550","52,620","59,530","66,920",,,2015
486100,Pipeline Transportation of Crude Oil,13-2051,Financial Analysts,detailed,50,24.2,0.49,4,50.64,"105,340",15.7,23.22,32.81,44.78,56.96,#,"48,290","68,250","93,150","118,480",#,,,2015
486100,Pipeline Transportation of Crude Oil,15-1121,Computer Systems Analysts,detailed,50,33.4,0.45,1,45.61,"94,870",5.1,30.29,38.2,47.98,54.72,58.99,"63,000","79,450","99,810","113,820","122,710",,,2015
486200,Pipeline Transportation of Natural Gas,13-1161,Market Research Analysts and Marketing Specialists,detailed,**,**,**,1,43.49,"90,460",12.1,25.31,33.66,43.45,50.74,69.69,"52,650","70,020","90,370","105,530","144,950",,,2015
486200,Pipeline Transportation of Natural Gas,13-2031,Budget Analysts,detailed,40,29.3,0.13,1,37.41,"77,820",6.2,25.25,28.69,33.85,41.6,60.44,"52,510","59,670","70,410","86,530","125,710",,,2015
486200,Pipeline Transportation of Natural Gas,13-2051,Financial Analysts,detailed,210,20.5,0.72,1,43.83,"91,160",2.6,26.56,31.64,40.75,52.04,66.69,"55,250","65,820","84,750","108,250","138,720",,,2015
486200,Pipeline Transportation of Natural Gas,15-1121,Computer Systems Analysts,detailed,130,32.9,0.44,1,45.25,"94,120",5.3,26.52,33.34,43.16,55.47,67.56,"55,170","69,340","89,770","115,380","140,520",,,2015
487100,"Scenic and Sightseeing Transportation, Land",13-1161,Market Research Analysts and Marketing Specialists,detailed,50,27.6,0.4,3,20.05,"41,690",7.8,10.01,11.82,19.88,27.15,32.51,"20,830","24,580","41,360","56,460","67,620",,,2015
487200,"Scenic and Sightseeing Transportation, Water",13-1161,Market Research Analysts and Marketing Specialists,detailed,60,40.6,0.44,3,20.99,"43,670",7.2,13.39,17.46,21.15,23.5,28.37,"27,850","36,310","43,990","48,880","59,020",,,2015
488100,Support Activities for Air Transportation,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,21.7,0.02,~,31.52,"65,570",4.9,19.22,23.69,28.42,41.23,47.95,"39,980","49,280","59,120","85,760","99,730",,,2015
488100,Support Activities for Air Transportation,13-1161,Market Research Analysts and Marketing Specialists,detailed,170,10.1,0.09,1,32.84,"68,300",3.8,17.24,22.66,29.96,37.97,56.27,"35,860","47,140","62,320","78,980","117,030",,,2015
488100,Support Activities for Air Transportation,13-2031,Budget Analysts,detailed,40,10.5,0.02,~,35.37,"73,580",1.9,25.68,29.3,34.51,40.94,47.9,"53,410","60,940","71,790","85,160","99,640",,,2015
488100,Support Activities for Air Transportation,13-2041,Credit Analysts,detailed,60,22.1,0.03,~,39.85,"82,880",6.8,21.51,25.68,35.39,51.99,65.1,"44,730","53,420","73,600","108,150","135,410",,,2015
488100,Support Activities for Air Transportation,13-2051,Financial Analysts,detailed,140,24.2,0.08,~,32.69,"68,000",4.2,20.55,23.73,32.01,39.13,45.76,"42,740","49,350","66,580","81,390","95,180",,,2015
488100,Support Activities for Air Transportation,15-1121,Computer Systems Analysts,detailed,150,9.2,0.08,1,39.31,"81,760",2.5,25.22,30.46,38.72,46.7,55.18,"52,460","63,350","80,550","97,140","114,780",,,2015
488100,Support Activities for Air Transportation,15-1141,Database Administrators,detailed,30,13.2,0.02,~,35.15,"73,110",4.7,22.72,27.19,33.4,41.46,52.93,"47,260","56,560","69,470","86,240","110,080",,,2015
488100,Support Activities for Air Transportation,15-2031,Operations Research Analysts,detailed,40,9.1,0.02,~,38.58,"80,250",5.4,22.56,31.32,36.56,43.19,47.81,"46,930","65,140","76,040","89,830","99,450",,,2015
488500,Freight Transportation Arrangement,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,37.7,0.02,~,32.93,"68,490",6,19.98,24.96,33.13,38.94,47.01,"41,550","51,910","68,900","80,990","97,770",,,2015
488500,Freight Transportation Arrangement,13-1161,Market Research Analysts and Marketing Specialists,detailed,480,9.1,0.24,1,32.01,"66,580",3.6,17.5,21.67,29.25,39.77,49.45,"36,400","45,070","60,840","82,720","102,850",,,2015
488500,Freight Transportation Arrangement,13-2041,Credit Analysts,detailed,50,18.4,0.03,~,33.46,"69,600",8.8,19.52,22.42,27.75,39.55,61.49,"40,600","46,630","57,720","82,270","127,890",,,2015
488500,Freight Transportation Arrangement,13-2051,Financial Analysts,detailed,180,12,0.09,~,33.95,"70,610",4.8,20.68,24.45,31.42,37.53,46.79,"43,010","50,850","65,350","78,050","97,320",,,2015
488500,Freight Transportation Arrangement,15-1121,Computer Systems Analysts,detailed,510,15.3,0.25,1,39.31,"81,760",3.5,25.38,29.95,36.72,45.05,54.25,"52,790","62,290","76,380","93,710","112,840",,,2015
488500,Freight Transportation Arrangement,15-1122,Information Security Analysts,detailed,60,28.9,0.03,~,39.79,"82,770",5.4,24.41,32.94,40.16,47.21,56.51,"50,780","68,510","83,530","98,190","117,540",,,2015
488500,Freight Transportation Arrangement,15-1141,Database Administrators,detailed,140,22.3,0.07,~,39.5,"82,150",4.6,22.45,28.74,37.75,49.91,59.79,"46,690","59,780","78,520","103,810","124,350",,,2015
488500,Freight Transportation Arrangement,15-2031,Operations Research Analysts,detailed,50,48.1,0.02,~,25.76,"53,590",10.4,13.4,24.81,27.48,30.15,34.62,"27,880","51,600","57,150","62,710","72,000",,,2015
491100,Postal Service,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,340,0,0.06,2,34.6,"71,980",0.7,28.37,29.97,34.55,37.01,42.24,"59,000","62,330","71,860","76,980","87,870",,,2015
491100,Postal Service,13-1161,Market Research Analysts and Marketing Specialists,detailed,100,0,0.02,~,42.29,"87,960",2.8,30.25,36.33,42.25,48.9,55.07,"62,910","75,560","87,870","101,720","114,540",,,2015
491100,Postal Service,13-2031,Budget Analysts,detailed,130,0,0.02,2,38.9,"80,910",0.8,31.07,34.29,38.81,41.43,48.3,"64,630","71,330","80,710","86,170","100,460",,,2015
491100,Postal Service,13-2051,Financial Analysts,detailed,50,0,0.01,~,42.47,"88,350",*,30.39,36.03,42.95,49.53,54.96,"63,210","74,940","89,330","103,030","114,320",,,2015
491100,Postal Service,15-1121,Computer Systems Analysts,detailed,320,0,0.05,~,42.5,"88,400",1.2,31.91,35.41,40.11,50.39,53.85,"66,370","73,660","83,420","104,800","112,010",,,2015
491100,Postal Service,15-1122,Information Security Analysts,detailed,30,0,0.01,~,45.32,"94,270",2.2,35.95,39.26,46.15,51.04,52.88,"74,780","81,660","95,980","106,170","109,980",,,2015
491100,Postal Service,15-1141,Database Administrators,detailed,350,0,0.06,2,30.2,"62,810",1,27.87,27.87,27.88,27.88,45.67,"57,970","57,980","57,980","57,990","95,000",,,2015
491100,Postal Service,15-2031,Operations Research Analysts,detailed,190,0,0.03,~,43.08,"89,600",1.8,31.36,35.2,43.97,50.38,54.44,"65,230","73,210","91,450","104,790","113,230",,,2015
491100,Postal Service,15-2041,Statisticians,detailed,90,0,0.01,1,36.15,"75,180",1.1,28.97,29.38,33.94,36.82,50.73,"60,250","61,110","70,590","76,590","105,510",,,2015
492100,Couriers and Express Delivery Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,170,44.1,0.03,1,25.02,"52,050",9.7,13.91,17.36,25.35,29.05,39.18,"28,940","36,100","52,730","60,430","81,490",,,2015
492100,Couriers and Express Delivery Services,13-2051,Financial Analysts,detailed,170,11.1,0.03,~,31.33,"65,160",2.7,20.95,24.56,28.65,35.17,45.64,"43,570","51,090","59,580","73,160","94,920",,,2015
492100,Couriers and Express Delivery Services,15-1121,Computer Systems Analysts,detailed,310,26.8,0.06,~,38.07,"79,190",2.7,26.29,31.98,36.92,44.63,53.11,"54,680","66,510","76,790","92,820","110,470",,,2015
492100,Couriers and Express Delivery Services,15-2031,Operations Research Analysts,detailed,90,7.4,0.02,~,36.87,"76,700",3.5,24.63,28.86,35.74,44,50.59,"51,230","60,030","74,340","91,520","105,240",,,2015
493100,Warehousing and Storage,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,130,14.8,0.02,1,28.72,"59,740",3.4,17.32,21.02,27.53,35.97,43.11,"36,020","43,730","57,270","74,810","89,660",,,2015
493100,Warehousing and Storage,13-1161,Market Research Analysts and Marketing Specialists,detailed,670,15.2,0.08,1,30.36,"63,150",5.8,13.66,19.59,28.71,41.15,48.82,"28,420","40,750","59,710","85,580","101,540",,,2015
493100,Warehousing and Storage,13-2031,Budget Analysts,detailed,30,32.6,0,~,37.22,"77,430",7.8,24.25,27.68,39.7,46.46,50.47,"50,440","57,570","82,580","96,640","104,970",,,2015
493100,Warehousing and Storage,13-2051,Financial Analysts,detailed,290,12.6,0.04,1,34.36,"71,460",3.2,21.76,26.58,33.34,40.39,48.89,"45,270","55,280","69,360","84,010","101,700",,,2015
493100,Warehousing and Storage,15-1121,Computer Systems Analysts,detailed,730,10.3,0.09,2,38.79,"80,680",2.8,22.29,28.55,37.17,46.77,57.65,"46,370","59,390","77,310","97,290","119,910",,,2015
493100,Warehousing and Storage,15-1141,Database Administrators,detailed,290,8.5,0.04,1,32.66,"67,920",2.6,21.28,25.29,29.33,38.6,49.88,"44,270","52,610","61,010","80,300","103,760",,,2015
493100,Warehousing and Storage,15-2031,Operations Research Analysts,detailed,100,6.1,0.01,~,28.61,"59,510",8.5,14.42,20.54,25.92,34.64,48.72,"29,980","42,720","53,910","72,060","101,340",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,240,8,0.06,1,34.01,"70,740",2.8,19.9,24.67,31.08,42.11,54.5,"41,390","51,310","64,640","87,590","113,360",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-1161,Market Research Analysts and Marketing Specialists,detailed,"7,430",3.6,1.85,9,33.05,"68,750",1.2,17.5,22.41,30.51,41.24,53.87,"36,390","46,610","63,470","85,790","112,050",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-2031,Budget Analysts,detailed,40,26.1,0.01,~,36.04,"74,970",4.1,24.29,29.74,34.9,41.73,51.07,"50,530","61,860","72,580","86,810","106,220",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-2041,Credit Analysts,detailed,130,15.4,0.03,~,32.56,"67,730",3.6,20.78,23.9,29.7,37.02,47.26,"43,210","49,720","61,780","77,010","98,300",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-2051,Financial Analysts,detailed,600,9.7,0.15,1,39.2,"81,530",1.9,24.12,29.88,36.68,46.54,58.72,"50,180","62,150","76,290","96,810","122,150",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-1121,Computer Systems Analysts,detailed,"1,750",8.5,0.44,2,39.25,"81,640",1.9,22.88,28.93,37.32,47.27,58.67,"47,590","60,180","77,630","98,330","122,030",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-1122,Information Security Analysts,detailed,220,19.1,0.05,~,47.59,"98,980",5.8,19.92,32.31,45.33,59.02,77.71,"41,430","67,210","94,280","122,770","161,630",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-1141,Database Administrators,detailed,"1,100",8.1,0.28,2,38.22,"79,500",2.7,20.08,25.78,37.29,48.85,60.19,"41,770","53,620","77,560","101,610","125,200",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-2031,Operations Research Analysts,detailed,270,15.4,0.07,~,41.59,"86,510",2.9,23.73,30.7,41.4,51.32,61.71,"49,350","63,850","86,120","106,750","128,350",,,2015
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-2041,Statisticians,detailed,210,24.2,0.05,~,38.32,"79,700",7.7,9.19,28.24,39.18,49.79,59.05,"19,120","58,750","81,500","103,560","122,830",,,2015
511200,Software Publishers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,470,10.3,0.14,1,40.85,"84,970",7.3,22.11,27.69,37.32,50.67,66.7,"45,990","57,600","77,630","105,390","138,730",,,2015
511200,Software Publishers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"10,390",3.8,3.18,16,44.76,"93,110",6.4,19.12,26.98,41.94,61.13,73.59,"39,770","56,120","87,240","127,150","153,060",,,2015
511200,Software Publishers,13-2031,Budget Analysts,detailed,130,25.6,0.04,~,43.19,"89,840",2.3,28.75,34.04,42.23,52.98,61.17,"59,800","70,810","87,840","110,190","127,240",,,2015
511200,Software Publishers,13-2041,Credit Analysts,detailed,150,16.6,0.04,~,48.68,"101,240",15.1,24.44,30.07,45.4,63.44,77.89,"50,830","62,560","94,440","131,960","162,000",,,2015
511200,Software Publishers,13-2051,Financial Analysts,detailed,"1,920",11.5,0.59,2,47.21,"98,200",3.1,25.45,32.73,42.68,56.93,75.02,"52,930","68,070","88,780","118,420","156,050",,,2015
511200,Software Publishers,15-1121,Computer Systems Analysts,detailed,"11,350",13.6,3.47,11,43.49,"90,470",3,22.36,30.52,40.98,54.18,68.89,"46,500","63,490","85,230","112,700","143,290",,,2015
511200,Software Publishers,15-1122,Information Security Analysts,detailed,"1,030",8.8,0.31,2,47.74,"99,300",2.1,27.83,34.47,44.76,57.44,72.03,"57,880","71,710","93,110","119,470","149,820",,,2015
511200,Software Publishers,15-1141,Database Administrators,detailed,"2,000",7.8,0.61,5,43.63,"90,750",2.3,25.21,32.29,42.04,54.71,66.19,"52,440","67,170","87,440","113,800","137,670",,,2015
511200,Software Publishers,15-2031,Operations Research Analysts,detailed,"1,250",10.7,0.38,1,43.86,"91,230",4.7,19.77,29.31,41.91,56.85,70.62,"41,130","60,950","87,170","118,250","146,890",,,2015
511200,Software Publishers,15-2041,Statisticians,detailed,50,24.9,0.02,~,44.71,"93,000",6.4,23.57,32.21,39.59,57.83,72.55,"49,020","66,990","82,340","120,290","150,910",,,2015
512100,Motion Picture and Video Industries,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,19.1,0.02,~,31.47,"65,460",5.6,17.1,22.13,31.88,37.64,49.81,"35,570","46,020","66,320","78,290","103,610",,,2015
512100,Motion Picture and Video Industries,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,220",10.7,0.31,3,34.79,"72,360",2.9,15.95,22.62,32.02,44.43,59.92,"33,180","47,040","66,610","92,420","124,630",,,2015
512100,Motion Picture and Video Industries,15-1121,Computer Systems Analysts,detailed,180,21.7,0.05,~,49.05,"102,020",4.2,23.43,35.8,48.27,58.94,75.18,"48,730","74,470","100,410","122,600","156,380",,,2015
512100,Motion Picture and Video Industries,15-1122,Information Security Analysts,detailed,70,33.7,0.02,~,44.89,"93,370",7.1,23.82,37.96,46.85,53.73,58.78,"49,550","78,960","97,450","111,770","122,270",,,2015
512100,Motion Picture and Video Industries,15-1141,Database Administrators,detailed,120,20.1,0.03,~,36.95,"76,860",6.3,19.43,24.04,35.08,46.62,61.46,"40,410","50,000","72,970","96,970","127,850",,,2015
512200,Sound Recording Industries,13-1161,Market Research Analysts and Marketing Specialists,detailed,320,15.3,1.97,3,29.15,"60,630",6.1,16.17,19.89,26.39,36.21,48.33,"33,640","41,370","54,890","75,330","100,520",,,2015
515100,Radio and Television Broadcasting,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,130,25.9,0.06,1,36.57,"76,070",5.8,21.75,26.17,33.43,46.18,58.4,"45,240","54,430","69,540","96,060","121,460",,,2015
515100,Radio and Television Broadcasting,13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,020",7.1,1.36,7,33.48,"69,630",2.8,16.31,21.57,29.66,42.13,57.5,"33,930","44,860","61,690","87,630","119,610",,,2015
515100,Radio and Television Broadcasting,13-2051,Financial Analysts,detailed,220,20,0.1,1,39.48,"82,120",5.1,24.36,28.81,36.92,46.77,63.49,"50,670","59,930","76,780","97,280","132,060",,,2015
515100,Radio and Television Broadcasting,15-1121,Computer Systems Analysts,detailed,380,29.2,0.17,1,42.79,"89,000",3.3,23.55,32.38,42.62,53.07,61.95,"48,970","67,350","88,640","110,380","128,860",,,2015
515100,Radio and Television Broadcasting,15-1122,Information Security Analysts,detailed,120,28.2,0.05,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
515100,Radio and Television Broadcasting,15-1141,Database Administrators,detailed,280,15.5,0.12,1,40.69,"84,630",3.5,21.55,28.14,40.63,51.07,62.22,"44,830","58,530","84,500","106,220","129,430",,,2015
515200,Cable and Other Subscription Programming,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,9,0.1,1,38.32,"79,700",4.3,24.3,28.7,39.64,46.43,53.95,"50,550","59,700","82,450","96,570","112,210",,,2015
515200,Cable and Other Subscription Programming,13-1161,Market Research Analysts and Marketing Specialists,detailed,630,10.1,1.02,8,35.76,"74,380",2.5,18.3,23.58,33.31,46.24,58.23,"38,070","49,050","69,280","96,180","121,120",,,2015
515200,Cable and Other Subscription Programming,13-2031,Budget Analysts,detailed,40,22.2,0.06,1,39,"81,130",3.5,29.47,32.59,36.59,43.77,53.83,"61,310","67,780","76,100","91,040","111,970",,,2015
515200,Cable and Other Subscription Programming,13-2051,Financial Analysts,detailed,250,10.3,0.41,3,37.59,"78,180",2.9,26.22,30.59,36.04,43.83,52.9,"54,540","63,620","74,970","91,170","110,030",,,2015
515200,Cable and Other Subscription Programming,15-1121,Computer Systems Analysts,detailed,210,15.9,0.34,3,43.51,"90,500",4.2,24.66,31.19,42.33,54.19,67.3,"51,300","64,870","88,040","112,710","139,990",,,2015
515200,Cable and Other Subscription Programming,15-1141,Database Administrators,detailed,100,19.4,0.16,3,40.54,"84,310",4.4,21.98,27.05,37.22,52.26,66.6,"45,710","56,270","77,430","108,700","138,520",,,2015
515200,Cable and Other Subscription Programming,15-2031,Operations Research Analysts,detailed,40,23.5,0.07,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
517100,Wired Telecommunications Carriers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,750,8.8,0.13,1,38.43,"79,940",2.3,23.87,28.98,37.08,47.25,57.07,"49,640","60,280","77,130","98,270","118,710",,,2015
517100,Wired Telecommunications Carriers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"5,390",4.2,0.92,6,43.84,"91,190",2.1,20.74,28.13,41.86,58.14,71.91,"43,140","58,500","87,070","120,920","149,570",,,2015
517100,Wired Telecommunications Carriers,13-2031,Budget Analysts,detailed,750,10.2,0.13,1,43.92,"91,360",2.4,28.17,34.07,42.15,52.84,66.25,"58,590","70,860","87,670","109,900","137,790",,,2015
517100,Wired Telecommunications Carriers,13-2041,Credit Analysts,detailed,500,18.7,0.08,~,33.53,"69,740",1.4,23.83,27.44,32.89,37.79,45.83,"49,560","57,080","68,410","78,610","95,330",,,2015
517100,Wired Telecommunications Carriers,13-2051,Financial Analysts,detailed,"2,360",5,0.4,2,39.53,"82,220",1.7,23.52,29.78,39.05,47.39,56.67,"48,920","61,940","81,220","98,570","117,880",,,2015
517100,Wired Telecommunications Carriers,15-1121,Computer Systems Analysts,detailed,"5,420",6.8,0.92,4,42.76,"88,950",1.8,25.87,31.13,39.47,51.19,67.45,"53,800","64,750","82,090","106,470","140,300",,,2015
517100,Wired Telecommunications Carriers,15-1122,Information Security Analysts,detailed,"1,720",10.1,0.29,2,45.99,"95,670",2.2,25.75,34.5,46.75,56.69,67.26,"53,560","71,750","97,240","117,910","139,910",,,2015
517100,Wired Telecommunications Carriers,15-1141,Database Administrators,detailed,"3,760",4.7,0.64,4,43.63,"90,750",1.1,26.75,34.66,43.73,52.82,60.41,"55,640","72,100","90,960","109,860","125,650",,,2015
517100,Wired Telecommunications Carriers,15-2031,Operations Research Analysts,detailed,480,6.6,0.08,1,42.26,"87,900",2.7,23.56,29.56,39.89,52.97,68.93,"49,000","61,490","82,970","110,180","143,370",,,2015
517200,Wireless Telecommunications Carriers (except Satellite),13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,420",6.7,1.04,5,47.33,"98,440",2.8,24.3,34.67,46.76,57.51,69.88,"50,530","72,120","97,270","119,620","145,350",,,2015
517200,Wireless Telecommunications Carriers (except Satellite),13-2031,Budget Analysts,detailed,410,22,0.3,1,44.71,"92,990",3.2,27.15,33.53,43.15,52.97,61.76,"56,480","69,730","89,760","110,190","128,460",,,2015
517200,Wireless Telecommunications Carriers (except Satellite),13-2051,Financial Analysts,detailed,630,8.1,0.46,2,39.54,"82,230",1.6,24.33,31.22,39.02,46.69,56.34,"50,610","64,940","81,160","97,110","117,180",,,2015
517200,Wireless Telecommunications Carriers (except Satellite),15-1121,Computer Systems Analysts,detailed,"1,420",9.8,1.04,4,46.75,"97,240",1.8,27.93,37.1,47.39,56.47,65.75,"58,090","77,160","98,570","117,450","136,760",,,2015
517200,Wireless Telecommunications Carriers (except Satellite),15-1122,Information Security Analysts,detailed,430,14.1,0.32,1,48.51,"100,890",4.6,25,38.73,48.99,58.12,70.17,"52,010","80,560","101,900","120,900","145,950",,,2015
517200,Wireless Telecommunications Carriers (except Satellite),15-1141,Database Administrators,detailed,"1,160",5.3,0.86,3,39.32,"81,780",2.8,26.43,31.84,37.6,46.4,56.58,"54,980","66,220","78,220","96,500","117,690",,,2015
517200,Wireless Telecommunications Carriers (except Satellite),15-2031,Operations Research Analysts,detailed,90,17.2,0.07,1,52.11,"108,400",4.4,30.75,36.85,50.43,65.99,77.24,"63,970","76,650","104,900","137,260","160,650",,,2015
517400,Satellite Telecommunications,13-1161,Market Research Analysts and Marketing Specialists,detailed,50,21.2,0.67,2,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
517400,Satellite Telecommunications,15-1121,Computer Systems Analysts,detailed,80,30.4,1.13,2,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
517900,Other Telecommunications,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,80,23.2,0.1,~,34.65,"72,070",4,20.29,24.61,33.58,43.43,53.53,"42,210","51,190","69,850","90,340","111,340",,,2015
517900,Other Telecommunications,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,030",13.3,1.36,5,36.59,"76,110",6.7,16.86,22.9,30.54,48.28,67.16,"35,080","47,620","63,510","100,420","139,690",,,2015
517900,Other Telecommunications,13-2031,Budget Analysts,detailed,70,20.7,0.09,~,41.07,"85,420",7.5,21.95,27.6,36.45,50.88,71.43,"45,660","57,410","75,820","105,830","148,580",,,2015
517900,Other Telecommunications,13-2051,Financial Analysts,detailed,**,**,**,1,34.19,"71,110",5.5,19.13,23.52,32.79,41.18,51.31,"39,800","48,920","68,190","85,660","106,720",,,2015
517900,Other Telecommunications,15-1121,Computer Systems Analysts,detailed,950,11.2,1.24,5,42.77,"88,960",2.9,26.24,32.35,39.39,49.99,63.98,"54,570","67,280","81,940","103,980","133,070",,,2015
517900,Other Telecommunications,15-1122,Information Security Analysts,detailed,**,**,**,1,47.89,"99,620",2.2,26.12,36.21,47.43,58.88,72.79,"54,340","75,320","98,650","122,470","151,400",,,2015
517900,Other Telecommunications,15-1141,Database Administrators,detailed,360,11.4,0.47,2,39.59,"82,340",2.5,22.86,29.85,38.18,48.36,59.81,"47,560","62,100","79,400","100,600","124,410",,,2015
517900,Other Telecommunications,15-2031,Operations Research Analysts,detailed,110,28.7,0.14,~,40.71,"84,690",3.8,24.94,29.78,41.92,48.36,59.1,"51,880","61,930","87,200","100,590","122,930",,,2015
518200,"Data Processing, Hosting, and Related Services",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,280,13.8,0.1,1,33.83,"70,380",3.2,18.11,24.95,31.81,40.09,53.97,"37,660","51,890","66,170","83,390","112,260",,,2015
518200,"Data Processing, Hosting, and Related Services",13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,800",6.7,1.31,8,37.53,"78,070",2,18.61,24.48,33.84,47.38,62.55,"38,710","50,910","70,390","98,550","130,110",,,2015
518200,"Data Processing, Hosting, and Related Services",13-2031,Budget Analysts,detailed,190,16.3,0.06,1,41.16,"85,610",3.8,23.34,29.85,39.88,52.4,61.32,"48,560","62,100","82,940","108,980","127,540",,,2015
518200,"Data Processing, Hosting, and Related Services",13-2041,Credit Analysts,detailed,310,9.3,0.11,1,42,"87,350",4.7,21.88,28.5,38.97,55.19,68.45,"45,500","59,270","81,050","114,800","142,380",,,2015
518200,"Data Processing, Hosting, and Related Services",13-2051,Financial Analysts,detailed,"1,920",5.1,0.66,2,35.29,"73,400",4.6,20.48,24.66,32.12,43.3,56.4,"42,600","51,300","66,800","90,050","117,320",,,2015
